id,x,y,maxoutput
1,34,47,53.97543253
2,24,22,66.13020717
3,49,44,39.82123377
4,19,38,46.4333204
5,22,46,62.43058175
6,17,11,62.14055349
7,19,4,52.43116675
8,8,6,30.48448777
9,9,37,63.19785578
10,16,38,65.00367928
11,20,11,40.20336825
12,19,12,53.03976583
13,33,0,39.13247939
14,33,7,39.45690812
15,21,37,53.84443114
16,37,28,60.40913294
17,2,8,27.78076375
18,23,48,57.77286486
19,28,23,38.72179636
20,27,22,29.92408755
21,47,6,41.78571625
22,38,22,59.91115918
23,47,40,71.42208448
24,23,1,37.23961036
25,18,37,70.21473166
26,30,37,61.05026554
27,4,33,38.13617191
28,16,48,29.83002147
29,12,5,74.15296092
30,31,41,68.6532457
31,50,35,54.25835415
32,9,48,41.7880369
33,22,10,72.88165705
34,26,30,62.0133643
35,15,44,53.08761347
36,5,15,52.08494864
37,21,50,38.71047582
38,30,12,66.05341632
39,21,29,45.33453242
40,37,23,51.94608562
41,27,3,57.11814462
42,23,10,29.34726889
43,13,27,37.28002017
44,48,4,58.90934923
45,20,14,45.14508246
46,11,4,44.75870431
47,43,32,46.63929091
48,2,50,29.93133051
49,30,2,60.7690834
50,28,37,55.74063546
51,41,36,60.96696147
52,4,3,45.9393011
53,15,4,70.02856894
54,37,47,26.27681146
55,8,3,31.03872389
56,30,4,29.51140333
57,11,10,63.87594515
58,4,38,28.04976611
59,47,16,31.4973607
60,1,18,45.25994244
61,30,16,49.93687743
62,21,42,65.6434655
63,9,50,38.5524821
64,0,16,48.15325636
65,45,1,59.63813712
66,9,44,44.14228862
67,44,27,28.73871494
68,48,50,35.97663002
69,5,13,57.19809379
70,46,42,66.07952654
71,2,12,75.8473443
72,31,18,38.85647001
73,45,24,31.97506792
74,5,9,38.37311881
75,40,39,40.72933179
76,3,9,53.27408283
77,18,15,57.15314373
78,13,28,56.14106998
79,50,3,60.5787997
80,15,50,47.17876571
81,25,5,55.93567156
82,25,40,67.70113184
83,32,9,32.56142196
84,18,28,55.75694271
85,43,14,59.68412189
86,43,39,30.57764452
87,29,22,56.03511409
88,21,27,38.69411298
89,18,33,64.25056806
90,11,38,74.82543524
91,16,41,34.78697213
92,21,44,46.65642768
93,19,40,60.03957103
94,37,35,29.26065385
95,10,47,70.68631843
96,0,34,74.53947279
97,10,39,46.25506287
98,30,31,33.30314048
99,47,50,70.41480105
100,39,43,39.37298309
101,39,19,64.25603513
102,33,11,66.45865072
103,24,18,38.3766668
104,42,47,26.65336877
105,18,32,32.63123071
106,5,37,68.63304898
107,29,30,62.33504063
108,34,50,41.71675352
109,44,33,51.84271486
110,28,3,29.90737428
111,3,7,58.40033018
112,7,25,38.50460131
113,28,15,37.81128037
114,46,38,73.40226925
115,38,21,33.56390131
116,26,37,33.96614241
117,15,46,63.30973309
118,39,35,26.81272998
119,21,11,47.29043731
120,1,24,54.40644245
121,20,3,67.12368936
122,31,15,39.85726456
123,9,23,29.43663895
124,42,40,41.46231813
125,38,18,69.53106382
126,27,13,72.11411933
127,34,8,41.23924682
128,16,3,33.61818802
129,20,34,44.9319234
130,38,24,50.53984719
131,30,25,63.13649746
132,50,49,38.24420236
133,24,30,76.1538049
134,4,5,43.28587772
135,29,7,60.8375359
136,36,41,29.1671214
137,42,34,43.0013272
138,19,3,70.34144168
139,24,24,52.07076394
140,24,36,63.12900053
141,4,0,29.86780761
142,19,33,66.97873982
143,22,14,42.32972013
144,37,6,30.41692196
145,33,24,74.26615041
146,39,14,49.16852893
147,21,48,71.35472201
148,22,17,66.78438663
149,26,27,56.65609954
150,10,27,26.19979919
